xaxis0,yaxis,eq:p0*p1**x0*cos(p2*x0)_para:[0.36467924 0.99770232 0.0274582 ]mse:0.0011479485617428035,eq:p0*p1**x0*cos(p2 + p3*x0)_para:[ 0.39009929  0.99744379 -0.45698282  0.0285769 ]mse:0.0008192884250464906
424.527,0.0761078778814578,0.0843336720108419,0.08266348149686098
427.893,0.0815941086581916,0.093253379883009,0.09132668725224095
431.2569999999996,0.086581591182495,0.1012361303793623,0.09899382356407373
434.616,0.0928159443378743,0.1082241344825893,0.10560742971449481
437.9849999999997,0.0963071821048866,0.1142018425308897,0.11115135626284724
451.6369999999997,0.1032896576389114,0.1272806813005222,0.12194740784398479
455.058,0.1025415352602659,0.1277013962974285,0.12169352410983654
458.4219999999996,0.1020427870078356,0.1270115489386487,0.12031560650056419
461.79,0.0992996716194687,0.1252474701906563,0.11784729354632108
465.16200000000026,0.0970553044835322,0.1224369740089087,0.11432623770850736
468.52800000000025,0.0935640667165198,0.1186293200492736,0.10981425369261527
471.8940000000002,0.0885765841922164,0.1138682889473389,0.10436470370718044
475.2560000000003,0.085085346425204,0.1082163756854851,0.09805195583400986
478.6149999999998,0.0791003673960399,0.101736465500884,0.09094977261289304
481.9830000000002,0.0711203953571544,0.0944713439541992,0.08310996157633403
485.3519999999999,0.0663822869590662,0.0865086909853901,0.07463274002887307
488.71500000000015,0.0596491855512566,0.077945069411148,0.06562615891943435
492.0799999999999,0.0536642065220925,0.0688436946720678,0.05616227246894241
508.857,0.0095249861820073,0.0185661151649863,0.005575413550271639
512.1970000000001,0.0015450141431218,0.0082051926713174,-0.0045049186560384945
515.5510000000004,-0.0081805767792697,-0.0021094039076056,-0.014414179136412021
518.9219999999996,-0.0184049159540917,-0.0122989952868783,-0.02407031210304137
522.2759999999998,-0.027631758624053,-0.0221772881399384,-0.033292560037242964
525.6329999999998,-0.0376067236726598,-0.0317248529861621,-0.04205999639646353
529.0140000000001,-0.0460854439639756,-0.0409205430203888,-0.05034825878948892
532.3789999999999,-0.0533172936242156,-0.0495822465536502,-0.057990185141183294
535.7470000000003,-0.0637910069252527,-0.0576951719523274,-0.06497201881995437
539.1210000000001,-0.068529115323341,-0.0652034133046475,-0.07124396884558881
542.4949999999999,-0.0742647202262899,-0.0720371989175709,-0.0767471389852922
545.8580000000002,-0.0790028286243781,-0.0781296470410452,-0.08142963872263191
561.076,-0.0939652761972884,-0.0957849020795836,-0.09199340086195329
564.433,-0.0982046363429463,-0.0973684119292598,-0.09193921496730348
567.8119999999999,-0.0979552622167311,-0.0981035438859206,-0.09103235695235187
571.1779999999999,-0.0989527587215918,-0.0979861650463083,-0.08930171596460107
574.5479999999998,-0.1049377377507559,-0.097033165967901,-0.08677206288845651
577.915,-0.0954615209545794,-0.095267121732367,-0.08348528991303722
581.2780000000002,-0.0984540104691614,-0.092718616059712,-0.07948801192055441
584.6369999999997,-0.0952121468283642,-0.0894241206845683,-0.07483173949034362
588.0150000000003,-0.0939652761972884,-0.0853959482782765,-0.06953487921426599
591.3800000000001,-0.0872321747894788,-0.0807156123417476,-0.06370529260891332
594.75,-0.0842396852748967,-0.0754107906758344,-0.05737727768515205
598.1229999999996,-0.0790028286243781,-0.0695373606130335,-0.05061991318491232
611.7879999999996,-0.056808531391228,-0.0412375029042612,-0.0203782559963251
615.1750000000002,-0.0523197971193549,-0.0334446062937632,-0.012548217655933317
618.5439999999999,-0.0423448320707481,-0.0255259985300881,-0.0047767276452980005
621.9120000000003,-0.036359853041584,-0.01751344705616,0.002903839313240912
625.2759999999998,-0.0316217446434957,-0.0094840650995037,0.010417447686623645
628.6329999999998,-0.0241405208570406,-0.0015137204593369,0.017691748207753197
632.0129999999999,-0.0156618005657248,0.0064006465512702,0.02472626411781203
635.3779999999997,-0.0094274474103456,0.0141039958230031,0.03138095822739814
638.7449999999999,-0.0036918425073966,0.0215731268932617,0.037635812964981086
642.1090000000004,0.0055350001625646,0.0287370875049595,0.04343088764260768
645.4750000000004,0.0070312449198556,0.0355501277619966,0.048729204636664906
648.8400000000001,0.0155099652111714,0.0419534018013029,0.053485441991875875
663.7060000000001,0.0389511330753974,0.0642301542933528,0.06727268335077966
667.0730000000003,0.0434398673472705,0.0677110339611952,0.0686526032124073
670.424,0.0464323568618525,0.070548481714669,0.06937236593864042
673.79,0.0496742205026498,0.0727544648076372,0.06944346448391896
677.1639999999998,0.0519185876385863,0.0743088710475394,0.06886960356650926
680.5129999999999,0.0531654582696621,0.0751982967917997,0.06767740736649758
683.8720000000003,0.0539135806483077,0.0754388831492292,0.06588021041684963
687.2309999999998,0.0514198393861559,0.0750349610847053,0.0635074587592812
